subject_class,subject_uri,property,property_uri,object_class,object_uri
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbChEBI,http://vocabularies.wikipathways.org/wp#bdbChEBI,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbChemspider,http://vocabularies.wikipathways.org/wp#bdbChemspider,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbHmdb,http://vocabularies.wikipathways.org/wp#bdbHmdb,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbInChIKey,http://vocabularies.wikipathways.org/wp#bdbInChIKey,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbInChIKey,http://vocabularies.wikipathways.org/wp#bdbInChIKey,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbInChIKey,http://vocabularies.wikipathways.org/wp#bdbInChIKey,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbInChIKey,http://vocabularies.wikipathways.org/wp#bdbInChIKey,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbKeggCompound,http://vocabularies.wikipathways.org/wp#bdbKeggCompound,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbLipidMaps,http://vocabularies.wikipathways.org/wp#bdbLipidMaps,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
